unique_id,term,estimate,std.error,statistic,p.value,conf.low,conf.high
20_5,K,0.05164463657390735,0.007625656002110178,6.772484434075731,2.5962789112152007e-4,0.033612825457013544,0.06967644769080117
20_5,Linf,3090.6507597143545,159.59010922715092,19.36617986341064,2.440491432933203e-7,2713.280117121492,3468.021402307217
20_5,t0,-3.9872878138117716,0.9928686324889411,-4.015926864177757,0.005085851448264655,-6.335049060840886,-1.6395265667826577
20_6,K,0.05533088735083974,0.00811929812108223,6.814737742806841,4.896387119912085e-4,0.035463680555384555,0.07519809414629493
20_6,Linf,2992.080331133196,135.74522211133672,22.041883202925,5.699238199903121e-7,2659.92373841266,3324.236923853732
20_6,t0,-4.81784728281222,0.9663355695031149,-4.985687617076471,0.0024875720932012544,-7.182385240012315,-2.4533093256121257
20_7,K,0.06244438919506077,0.0072478652964557844,8.615555979716698,2.5514436988239817e-5,0.04573078185003096,0.07915799654009058
20_7,Linf,2907.3257970287204,84.67028993940605,34.337024227852964,5.656445100883725e-10,2712.0757582995143,3102.5758357579266
20_7,t0,-5.9839251957002615,0.9460789623213036,-6.3249743774220235,2.2661467768954636e-4,-8.165587195042853,-3.802263196357669
20_8,K,0.05394147971670367,0.006724258924323671,8.021921868829454,2.0039767230066623e-4,0.037487810864608756,0.07039514856879858
20_8,Linf,3040.1372528933766,115.02793059148466,26.429557041152517,1.9364796206839363e-7,2758.674046316392,3321.6004594703613
20_8,t0,-5.081509695053868,0.893438200219678,-5.687589464838676,0.001274514201099268,-7.2676742154370295,-2.8953451746707066
24_1,K,0.06989968406753495,0.0032683766455804137,21.386667342044305,4.3259695305653884e-12,0.06288971334699264,0.07690965478807726
24_1,Linf,3147.894500467274,47.11222564761008,66.81693461083516,6.11911290110619e-19,3046.8488260601002,3248.940174874448
24_1,t0,-2.9997694036460714,0.2892099141372176,-10.372291048856681,5.9288508063275516e-8,-3.620062977501427,-2.379475829790716
24_2,K,0.0857642307502024,0.004864702617080741,17.629902072342635,2.753574916160573e-8,0.07475950888009003,0.09676895262031476
24_2,Linf,2961.2934944654007,50.16880715708663,59.026587680131854,5.792395636787447e-13,2847.803768005955,3074.7832209248463
24_2,t0,-2.5782194349204146,0.2555950409505973,-10.087126202963953,3.328818573833921e-6,-3.156415587582509,-2.0000232822583204
24_3,K,0.08316848938827348,0.0076725385807209405,10.839761639941948,3.2841467804093e-7,0.06628134583187613,0.10005563294467083
24_3,Linf,3301.2194750458502,72.70136214106113,45.40794529599809,7.225440442180946e-14,3141.204855854927,3461.2340942367737
24_3,t0,-4.484283133979733,0.5980122530665313,-7.498647579518472,1.2020371684188488e-5,-5.800499228532134,-3.168067039427332
24_4,K,0.09083889536633936,0.02291416617374178,3.964311626160551,0.007415062943615271,0.034769950596705436,0.1469078401359733
24_4,Linf,2912.2784446242163,254.5387049382492,11.441397273278072,2.6749169332472365e-5,2289.4446709357217,3535.112218312711
24_4,t0,-2.686005682775906,0.7734024697557952,-3.472972724827246,0.013255624460148404,-4.578453351726149,-0.7935580138256622
24_6,K,0.0554218396596367,0.0042220094648328646,13.126886645155986,4.6002566421881984e-8,0.04612925948177313,0.06471441983750027
24_6,Linf,3174.6264253376357,72.5320398332415,43.768608088734624,1.0805175704603907e-13,3014.9844820334956,3334.268368641776
24_6,t0,-4.799871629133355,0.6372794582941014,-7.5318160136243355,1.1534857825890191e-5,-6.20251425966991,-3.397228998596799
24_7,K,0.08127662030723429,0.005025741009797694,16.172066994456205,1.639241343561506e-9,0.07032647131650234,0.09222676929796624
24_7,Linf,3204.3290726032837,47.47524491435054,67.49473495890693,7.42669072962887e-17,3100.889399892303,3307.7687453142644
24_7,t0,-3.777905915390446,0.4297334294453698,-8.79127770037894,1.4135671485264642e-6,-4.714214624802914,-2.841597205977978
24_8,K,0.08273287253902503,0.007229132740877655,11.444370369796367,8.240427244143016e-9,0.06732434084369006,0.09814140423436
24_8,Linf,3160.4733268485256,62.261866853968066,50.76097917624683,3.3620273171047916e-18,3027.765299036932,3293.1813546601193
24_8,t0,-3.6459005102783117,0.6374526246708258,-5.719484663132446,4.059528980755334e-5,-5.0045986174488295,-2.2872024031077944
27_1,K,0.08860476976788814,0.010798909458042976,8.204973855197549,9.428138253327408e-6,0.06454330004534055,0.11266623949043574
27_1,Linf,2935.0416170265544,87.79613493084709,33.43019165181189,1.3551245217642293e-11,2739.419637732905,3130.663596320204
27_1,t0,-4.0690388295109745,0.6555706898298425,-6.206865091188137,1.0054800170790242e-4,-5.529741353744289,-2.6083363052776596
27_2,K,0.07308927333295569,0.00585098331793635,12.491793150204089,5.429927307784407e-10,0.06074477758313071,0.08543376908278066
27_2,Linf,3066.5407506920474,59.8898541159113,51.203009190121584,4.55534522192289e-20,2940.184203524133,3192.897297859962
27_2,t0,-4.709754824139799,0.604520163832417,-7.790897816016309,5.224851388234419e-7,-5.985180882907782,-3.434328765371817
27_3,K,0.15381859882064403,0.016378837423809658,9.391301399514495,0.002557670307423469,0.10169382817639847,0.2059433694648896
27_3,Linf,2176.1145675042017,44.15182349599521,49.28708250751152,1.839196702444402e-5,2035.6037599478334,2316.62537506057
27_3,t0,-2.6071663519103536,0.2917666168605176,-8.935793888842122,0.002956851813164547,-3.5356979437432345,-1.6786347600774725
27_4,K,0.05677135997183045,0.008647743646530665,6.564875451020822,1.2598665939382538e-5,0.03822379451822571,0.0753189254254352
27_4,Linf,3088.198270970842,134.7983836938593,22.909757419528493,1.6931826776537145e-12,2799.0844920714158,3377.312049870268
27_4,t0,-7.891376442979278,1.228433522081842,-6.423934467048458,1.5899405872334478e-5,-10.526104308132394,-5.256648577826162
27_5,K,0.08657201994203274,0.009047168644062983,9.568962771446053,1.1461642282144882e-6,0.06665933601560373,0.10648470386846176
27_5,Linf,2839.3713722409907,72.05000186470944,39.40834557607046,3.4041896457724624e-13,2680.7903873521905,2997.952357129791
27_5,t0,-3.401492503016534,0.5964349662966439,-5.703040055040572,1.3757180234365456e-4,-4.714237012795204,-2.0887479932378636
27_6,K,0.11773412367582985,0.007736782308199701,15.217453326953672,5.082539357301058e-6,0.09880289935616728,0.13666534799549243
27_6,Linf,2938.0028813856534,58.30668478973482,50.388782898233025,4.098355843718691e-9,2795.331563372677,3080.6741993986298
27_6,t0,-2.2144858934944853,0.24320519405815424,-9.105421872548357,9.857799296877777e-5,-2.809587565095395,-1.6193842218935757
27_7,K,0.09332500921979789,0.012676263961594733,7.362185696238623,2.4191158507885036e-5,0.06508053298893522,0.12156948545066056
27_7,Linf,2435.135204074004,77.92292551821886,31.250561858135757,2.643884897149757e-11,2261.512106266428,2608.75830188158
27_7,t0,-3.8069577210259995,0.7193280665132428,-5.292380345284238,3.5135506264355774e-4,-5.409720533348322,-2.204194908703677
27_8,K,0.060425255498124435,0.0064218994021544695,9.409249773961344,1.1065550172398566e-7,0.0467373009357717,0.07411321006047718
27_8,Linf,3067.053228526032,90.94691281767723,33.7235551323727,1.4729055455602075e-15,2873.204472530729,3260.9019845213347
27_8,t0,-5.10785988632838,0.7927198489479309,-6.443461574864496,1.1068157376582725e-5,-6.797502248124661,-3.418217524532099
